country,series,year,value,unit,source_id,source_file
US,grid_intensity,2002,600.66,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2003,606.34,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2004,602.44,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2005,604.39,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2006,595.46,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2007,598.47,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2008,591.33,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2009,565.02,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2010,570.81,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2011,550.48,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2012,532.77,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2013,533.43,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2014,529.41,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2015,504.9,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2016,483.35,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2017,469.02,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2018,462.61,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2019,439.45,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2020,411.73,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2021,423.78,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2022,410.39,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2023,392.89,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2024,383.78,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
US,grid_intensity,2025,384.4,gCO2_per_kWh,owid_ember_grid_intensity,owid_carbon_intensity_electricity.csv
